text_id	modal	n_tokens	corpus	genre	text_category	n_words	time_period	variety
B09	would	10	Brown	press	press_editorial	2293	1961	AmE
B10	can	20	Brown	press	press_editorial	2300	1961	AmE
B10	could	3	Brown	press	press_editorial	2300	1961	AmE
B10	may	6	Brown	press	press_editorial	2300	1961	AmE
B10	might	4	Brown	press	press_editorial	2300	1961	AmE
B10	must	0	Brown	press	press_editorial	2300	1961	AmE
B10	shall	0	Brown	press	press_editorial	2300	1961	AmE
B10	should	4	Brown	press	press_editorial	2300	1961	AmE
B10	will	13	Brown	press	press_editorial	2300	1961	AmE
B10	would	3	Brown	press	press_editorial	2300	1961	AmE
B11	can	1	Brown	press	press_editorial	2286	1961	AmE
B11	could	2	Brown	press	press_editorial	2286	1961	AmE
B11	may	1	Brown	press	press_editorial	2286	1961	AmE
B11	might	0	Brown	press	press_editorial	2286	1961	AmE
B11	must	0	Brown	press	press_editorial	2286	1961	AmE
B11	shall	0	Brown	press	press_editorial	2286	1961	AmE
B11	should	0	Brown	press	press_editorial	2286	1961	AmE
B11	will	16	Brown	press	press_editorial	2286	1961	AmE
B11	would	7	Brown	press	press_editorial	2286	1961	AmE
B12	can	3	Brown	press	press_editorial	2267	1961	AmE
B12	could	1	Brown	press	press_editorial	2267	1961	AmE
B12	may	3	Brown	press	press_editorial	2267	1961	AmE
B12	might	2	Brown	press	press_editorial	2267	1961	AmE
B12	must	0	Brown	press	press_editorial	2267	1961	AmE
B12	shall	0	Brown	press	press_editorial	2267	1961	AmE
B12	should	3	Brown	press	press_editorial	2267	1961	AmE
B12	will	7	Brown	press	press_editorial	2267	1961	AmE
B12	would	2	Brown	press	press_editorial	2267	1961	AmE
B13	can	8	Brown	press	press_editorial	2254	1961	AmE
B13	could	4	Brown	press	press_editorial	2254	1961	AmE
B13	may	4	Brown	press	press_editorial	2254	1961	AmE
B13	might	1	Brown	press	press_editorial	2254	1961	AmE
B13	must	0	Brown	press	press_editorial	2254	1961	AmE
B13	shall	0	Brown	press	press_editorial	2254	1961	AmE
B13	should	4	Brown	press	press_editorial	2254	1961	AmE
B13	will	10	Brown	press	press_editorial	2254	1961	AmE
B13	would	1	Brown	press	press_editorial	2254	1961	AmE
B14	can	7	Brown	press	press_editorial	2251	1961	AmE
B14	could	0	Brown	press	press_editorial	2251	1961	AmE
B14	may	4	Brown	press	press_editorial	2251	1961	AmE
B14	might	1	Brown	press	press_editorial	2251	1961	AmE
B14	must	0	Brown	press	press_editorial	2251	1961	AmE
B14	shall	0	Brown	press	press_editorial	2251	1961	AmE
B14	should	2	Brown	press	press_editorial	2251	1961	AmE
B14	will	9	Brown	press	press_editorial	2251	1961	AmE
B14	would	8	Brown	press	press_editorial	2251	1961	AmE
B15	can	10	Brown	press	press_editorial	2289	1961	AmE
B15	could	4	Brown	press	press_editorial	2289	1961	AmE
B15	may	2	Brown	press	press_editorial	2289	1961	AmE
B15	might	0	Brown	press	press_editorial	2289	1961	AmE
B15	must	4	Brown	press	press_editorial	2289	1961	AmE
B15	shall	2	Brown	press	press_editorial	2289	1961	AmE
B15	should	4	Brown	press	press_editorial	2289	1961	AmE
B15	will	6	Brown	press	press_editorial	2289	1961	AmE
B15	would	6	Brown	press	press_editorial	2289	1961	AmE
B16	can	4	Brown	press	press_editorial	2255	1961	AmE
B16	could	2	Brown	press	press_editorial	2255	1961	AmE
B16	may	0	Brown	press	press_editorial	2255	1961	AmE
B16	might	2	Brown	press	press_editorial	2255	1961	AmE
B16	must	1	Brown	press	press_editorial	2255	1961	AmE
B16	shall	0	Brown	press	press_editorial	2255	1961	AmE
B16	should	10	Brown	press	press_editorial	2255	1961	AmE
B16	will	6	Brown	press	press_editorial	2255	1961	AmE
B16	would	9	Brown	press	press_editorial	2255	1961	AmE
B17	can	0	Brown	press	press_editorial	2246	1961	AmE
B17	could	5	Brown	press	press_editorial	2246	1961	AmE
B17	may	2	Brown	press	press_editorial	2246	1961	AmE
B17	might	1	Brown	press	press_editorial	2246	1961	AmE
B17	must	0	Brown	press	press_editorial	2246	1961	AmE
B17	shall	3	Brown	press	press_editorial	2246	1961	AmE
B17	should	4	Brown	press	press_editorial	2246	1961	AmE
B17	will	19	Brown	press	press_editorial	2246	1961	AmE
B17	would	18	Brown	press	press_editorial	2246	1961	AmE
B18	can	8	Brown	press	press_editorial	2174	1961	AmE
B18	could	3	Brown	press	press_editorial	2174	1961	AmE
B18	may	0	Brown	press	press_editorial	2174	1961	AmE
B18	might	3	Brown	press	press_editorial	2174	1961	AmE
B18	must	3	Brown	press	press_editorial	2174	1961	AmE
B18	shall	6	Brown	press	press_editorial	2174	1961	AmE
B18	should	13	Brown	press	press_editorial	2174	1961	AmE
B18	will	1	Brown	press	press_editorial	2174	1961	AmE
B18	would	7	Brown	press	press_editorial	2174	1961	AmE
B19	can	9	Brown	press	press_editorial	2252	1961	AmE
B19	could	5	Brown	press	press_editorial	2252	1961	AmE
B19	may	5	Brown	press	press_editorial	2252	1961	AmE
B19	might	0	Brown	press	press_editorial	2252	1961	AmE
B19	must	3	Brown	press	press_editorial	2252	1961	AmE
B19	shall	0	Brown	press	press_editorial	2252	1961	AmE
B19	should	4	Brown	press	press_editorial	2252	1961	AmE
B19	will	9	Brown	press	press_editorial	2252	1961	AmE
B19	would	8	Brown	press	press_editorial	2252	1961	AmE
B20	can	12	Brown	press	press_editorial	2295	1961	AmE
B20	could	2	Brown	press	press_editorial	2295	1961	AmE
B20	may	4	Brown	press	press_editorial	2295	1961	AmE
B20	might	1	Brown	press	press_editorial	2295	1961	AmE
B20	must	3	Brown	press	press_editorial	2295	1961	AmE
B20	shall	0	Brown	press	press_editorial	2295	1961	AmE
B20	should	3	Brown	press	press_editorial	2295	1961	AmE
B20	will	12	Brown	press	press_editorial	2295	1961	AmE
B20	would	7	Brown	press	press_editorial	2295	1961	AmE
B21	can	0	Brown	press	press_editorial	2256	1961	AmE
B21	could	1	Brown	press	press_editorial	2256	1961	AmE
B21	may	2	Brown	press	press_editorial	2256	1961	AmE
B21	might	4	Brown	press	press_editorial	2256	1961	AmE
B21	must	3	Brown	press	press_editorial	2256	1961	AmE
B21	shall	0	Brown	press	press_editorial	2256	1961	AmE
B21	should	5	Brown	press	press_editorial	2256	1961	AmE
B21	will	8	Brown	press	press_editorial	2256	1961	AmE
B21	would	18	Brown	press	press_editorial	2256	1961	AmE
B22	can	5	Brown	press	press_editorial	2276	1961	AmE
B22	could	3	Brown	press	press_editorial	2276	1961	AmE
B22	may	4	Brown	press	press_editorial	2276	1961	AmE
B22	might	2	Brown	press	press_editorial	2276	1961	AmE
B22	must	2	Brown	press	press_editorial	2276	1961	AmE
B22	shall	0	Brown	press	press_editorial	2276	1961	AmE
B22	should	1	Brown	press	press_editorial	2276	1961	AmE
B22	will	6	Brown	press	press_editorial	2276	1961	AmE
B22	would	11	Brown	press	press_editorial	2276	1961	AmE
B23	can	16	Brown	press	press_editorial	2336	1961	AmE
B23	could	3	Brown	press	press_editorial	2336	1961	AmE
B23	may	3	Brown	press	press_editorial	2336	1961	AmE
B23	might	2	Brown	press	press_editorial	2336	1961	AmE
B23	must	4	Brown	press	press_editorial	2336	1961	AmE
B23	shall	0	Brown	press	press_editorial	2336	1961	AmE
B23	should	2	Brown	press	press_editorial	2336	1961	AmE
B23	will	6	Brown	press	press_editorial	2336	1961	AmE
B23	would	8	Brown	press	press_editorial	2336	1961	AmE
B24	can	3	Brown	press	press_editorial	2330	1961	AmE
B24	could	0	Brown	press	press_editorial	2330	1961	AmE
B24	may	2	Brown	press	press_editorial	2330	1961	AmE
B24	might	0	Brown	press	press_editorial	2330	1961	AmE
B24	must	1	Brown	press	press_editorial	2330	1961	AmE
B24	shall	0	Brown	press	press_editorial	2330	1961	AmE
B24	should	0	Brown	press	press_editorial	2330	1961	AmE
B24	will	4	Brown	press	press_editorial	2330	1961	AmE
B24	would	2	Brown	press	press_editorial	2330	1961	AmE
B25	can	6	Brown	press	press_editorial	2293	1961	AmE
B25	could	1	Brown	press	press_editorial	2293	1961	AmE
B25	may	4	Brown	press	press_editorial	2293	1961	AmE
B25	might	1	Brown	press	press_editorial	2293	1961	AmE
B25	must	1	Brown	press	press_editorial	2293	1961	AmE
B25	shall	0	Brown	press	press_editorial	2293	1961	AmE
B25	should	2	Brown	press	press_editorial	2293	1961	AmE
B25	will	2	Brown	press	press_editorial	2293	1961	AmE
B25	would	9	Brown	press	press_editorial	2293	1961	AmE
B26	can	6	Brown	press	press_editorial	2282	1961	AmE
B26	could	1	Brown	press	press_editorial	2282	1961	AmE
B26	may	5	Brown	press	press_editorial	2282	1961	AmE
B26	might	1	Brown	press	press_editorial	2282	1961	AmE
B26	must	2	Brown	press	press_editorial	2282	1961	AmE
B26	shall	1	Brown	press	press_editorial	2282	1961	AmE
B26	should	2	Brown	press	press_editorial	2282	1961	AmE
B26	will	12	Brown	press	press_editorial	2282	1961	AmE
B26	would	5	Brown	press	press_editorial	2282	1961	AmE
B27	can	5	Brown	press	press_editorial	2236	1961	AmE
B27	could	1	Brown	press	press_editorial	2236	1961	AmE
B27	may	1	Brown	press	press_editorial	2236	1961	AmE
B27	might	1	Brown	press	press_editorial	2236	1961	AmE
B27	must	0	Brown	press	press_editorial	2236	1961	AmE
B27	shall	0	Brown	press	press_editorial	2236	1961	AmE
B27	should	4	Brown	press	press_editorial	2236	1961	AmE
B27	will	12	Brown	press	press_editorial	2236	1961	AmE
B27	would	5	Brown	press	press_editorial	2236	1961	AmE
C01	can	3	Brown	press	press_reviews	2402	1961	AmE
C01	could	1	Brown	press	press_reviews	2402	1961	AmE
C01	may	3	Brown	press	press_reviews	2402	1961	AmE
C01	might	1	Brown	press	press_reviews	2402	1961	AmE
C01	must	0	Brown	press	press_reviews	2402	1961	AmE
C01	shall	0	Brown	press	press_reviews	2402	1961	AmE
C01	should	1	Brown	press	press_reviews	2402	1961	AmE
C01	will	9	Brown	press	press_reviews	2402	1961	AmE
C01	would	3	Brown	press	press_reviews	2402	1961	AmE
C02	can	2	Brown	press	press_reviews	2298	1961	AmE
C02	could	4	Brown	press	press_reviews	2298	1961	AmE
C02	may	6	Brown	press	press_reviews	2298	1961	AmE
C02	might	2	Brown	press	press_reviews	2298	1961	AmE
C02	must	1	Brown	press	press_reviews	2298	1961	AmE
C02	shall	0	Brown	press	press_reviews	2298	1961	AmE
C02	should	1	Brown	press	press_reviews	2298	1961	AmE
C02	will	4	Brown	press	press_reviews	2298	1961	AmE
C02	would	4	Brown	press	press_reviews	2298	1961	AmE
C03	can	2	Brown	press	press_reviews	2324	1961	AmE
C03	could	2	Brown	press	press_reviews	2324	1961	AmE
C03	may	3	Brown	press	press_reviews	2324	1961	AmE
C03	might	1	Brown	press	press_reviews	2324	1961	AmE
C03	must	0	Brown	press	press_reviews	2324	1961	AmE
C03	shall	0	Brown	press	press_reviews	2324	1961	AmE
C03	should	1	Brown	press	press_reviews	2324	1961	AmE
C03	will	2	Brown	press	press_reviews	2324	1961	AmE
C03	would	0	Brown	press	press_reviews	2324	1961	AmE
C04	can	0	Brown	press	press_reviews	2317	1961	AmE
C04	could	2	Brown	press	press_reviews	2317	1961	AmE
C04	may	2	Brown	press	press_reviews	2317	1961	AmE
C04	might	2	Brown	press	press_reviews	2317	1961	AmE
C04	must	1	Brown	press	press_reviews	2317	1961	AmE
C04	shall	1	Brown	press	press_reviews	2317	1961	AmE
C04	should	2	Brown	press	press_reviews	2317	1961	AmE
C04	will	3	Brown	press	press_reviews	2317	1961	AmE
C04	would	0	Brown	press	press_reviews	2317	1961	AmE
C05	can	6	Brown	press	press_reviews	2335	1961	AmE
C05	could	6	Brown	press	press_reviews	2335	1961	AmE
C05	may	1	Brown	press	press_reviews	2335	1961	AmE
C05	might	3	Brown	press	press_reviews	2335	1961	AmE
C05	must	1	Brown	press	press_reviews	2335	1961	AmE
C05	shall	0	Brown	press	press_reviews	2335	1961	AmE
C05	should	2	Brown	press	press_reviews	2335	1961	AmE
C05	will	5	Brown	press	press_reviews	2335	1961	AmE
C05	would	5	Brown	press	press_reviews	2335	1961	AmE
C06	can	3	Brown	press	press_reviews	2411	1961	AmE
C06	could	6	Brown	press	press_reviews	2411	1961	AmE
C06	may	5	Brown	press	press_reviews	2411	1961	AmE
C06	might	2	Brown	press	press_reviews	2411	1961	AmE
C06	must	0	Brown	press	press_reviews	2411	1961	AmE
C06	shall	0	Brown	press	press_reviews	2411	1961	AmE
C06	should	3	Brown	press	press_reviews	2411	1961	AmE
C06	will	1	Brown	press	press_reviews	2411	1961	AmE
C06	would	4	Brown	press	press_reviews	2411	1961	AmE
C07	can	2	Brown	press	press_reviews	2397	1961	AmE
C07	could	3	Brown	press	press_reviews	2397	1961	AmE
C07	may	0	Brown	press	press_reviews	2397	1961	AmE
C07	might	2	Brown	press	press_reviews	2397	1961	AmE
C07	must	0	Brown	press	press_reviews	2397	1961	AmE
C07	shall	0	Brown	press	press_reviews	2397	1961	AmE
C07	should	0	Brown	press	press_reviews	2397	1961	AmE
C07	will	0	Brown	press	press_reviews	2397	1961	AmE
C07	would	3	Brown	press	press_reviews	2397	1961	AmE
C08	can	2	Brown	press	press_reviews	2308	1961	AmE
C08	could	3	Brown	press	press_reviews	2308	1961	AmE
C08	may	2	Brown	press	press_reviews	2308	1961	AmE
C08	might	2	Brown	press	press_reviews	2308	1961	AmE
C08	must	1	Brown	press	press_reviews	2308	1961	AmE
C08	shall	0	Brown	press	press_reviews	2308	1961	AmE
C08	should	0	Brown	press	press_reviews	2308	1961	AmE
C08	will	0	Brown	press	press_reviews	2308	1961	AmE
C08	would	2	Brown	press	press_reviews	2308	1961	AmE
C09	can	1	Brown	press	press_reviews	2287	1961	AmE
C09	could	3	Brown	press	press_reviews	2287	1961	AmE
C09	may	5	Brown	press	press_reviews	2287	1961	AmE
C09	might	1	Brown	press	press_reviews	2287	1961	AmE
C09	must	1	Brown	press	press_reviews	2287	1961	AmE
C09	shall	0	Brown	press	press_reviews	2287	1961	AmE
C09	should	0	Brown	press	press_reviews	2287	1961	AmE
C09	will	4	Brown	press	press_reviews	2287	1961	AmE
C09	would	4	Brown	press	press_reviews	2287	1961	AmE
C10	can	3	Brown	press	press_reviews	2385	1961	AmE
C10	could	0	Brown	press	press_reviews	2385	1961	AmE
C10	may	2	Brown	press	press_reviews	2385	1961	AmE
C10	might	0	Brown	press	press_reviews	2385	1961	AmE
C10	must	0	Brown	press	press_reviews	2385	1961	AmE
C10	shall	0	Brown	press	press_reviews	2385	1961	AmE
C10	should	0	Brown	press	press_reviews	2385	1961	AmE
C10	will	2	Brown	press	press_reviews	2385	1961	AmE
C10	would	3	Brown	press	press_reviews	2385	1961	AmE
C11	can	2	Brown	press	press_reviews	2418	1961	AmE
C11	could	4	Brown	press	press_reviews	2418	1961	AmE
C11	may	1	Brown	press	press_reviews	2418	1961	AmE
C11	might	3	Brown	press	press_reviews	2418	1961	AmE
C11	must	4	Brown	press	press_reviews	2418	1961	AmE
C11	shall	0	Brown	press	press_reviews	2418	1961	AmE
C11	should	0	Brown	press	press_reviews	2418	1961	AmE
C11	will	0	Brown	press	press_reviews	2418	1961	AmE
C11	would	3	Brown	press	press_reviews	2418	1961	AmE
C12	can	3	Brown	press	press_reviews	2327	1961	AmE
C12	could	2	Brown	press	press_reviews	2327	1961	AmE
C12	may	0	Brown	press	press_reviews	2327	1961	AmE
C12	might	2	Brown	press	press_reviews	2327	1961	AmE
C12	must	1	Brown	press	press_reviews	2327	1961	AmE
C12	shall	0	Brown	press	press_reviews	2327	1961	AmE
C12	should	0	Brown	press	press_reviews	2327	1961	AmE
C12	will	4	Brown	press	press_reviews	2327	1961	AmE
C12	would	0	Brown	press	press_reviews	2327	1961	AmE
C13	can	1	Brown	press	press_reviews	2276	1961	AmE
C13	could	2	Brown	press	press_reviews	2276	1961	AmE
C13	may	2	Brown	press	press_reviews	2276	1961	AmE
C13	might	1	Brown	press	press_reviews	2276	1961	AmE
C13	must	1	Brown	press	press_reviews	2276	1961	AmE
C13	shall	0	Brown	press	press_reviews	2276	1961	AmE
C13	should	0	Brown	press	press_reviews	2276	1961	AmE
C13	will	7	Brown	press	press_reviews	2276	1961	AmE
C13	would	8	Brown	press	press_reviews	2276	1961	AmE
C14	can	9	Brown	press	press_reviews	2502	1961	AmE
C14	could	1	Brown	press	press_reviews	2502	1961	AmE
C14	may	3	Brown	press	press_reviews	2502	1961	AmE
C14	might	1	Brown	press	press_reviews	2502	1961	AmE
C14	must	1	Brown	press	press_reviews	2502	1961	AmE
C14	shall	0	Brown	press	press_reviews	2502	1961	AmE
C14	should	3	Brown	press	press_reviews	2502	1961	AmE
C14	will	1	Brown	press	press_reviews	2502	1961	AmE
C14	would	2	Brown	press	press_reviews	2502	1961	AmE
C15	can	5	Brown	press	press_reviews	2510	1961	AmE
C15	could	0	Brown	press	press_reviews	2510	1961	AmE
C15	may	1	Brown	press	press_reviews	2510	1961	AmE
C15	might	1	Brown	press	press_reviews	2510	1961	AmE
C15	must	0	Brown	press	press_reviews	2510	1961	AmE
C15	shall	0	Brown	press	press_reviews	2510	1961	AmE
C15	should	1	Brown	press	press_reviews	2510	1961	AmE
C15	will	8	Brown	press	press_reviews	2510	1961	AmE
C15	would	0	Brown	press	press_reviews	2510	1961	AmE
C16	can	2	Brown	press	press_reviews	2281	1961	AmE
C16	could	1	Brown	press	press_reviews	2281	1961	AmE
C16	may	4	Brown	press	press_reviews	2281	1961	AmE
C16	might	2	Brown	press	press_reviews	2281	1961	AmE
C16	must	4	Brown	press	press_reviews	2281	1961	AmE
C16	shall	1	Brown	press	press_reviews	2281	1961	AmE
C16	should	3	Brown	press	press_reviews	2281	1961	AmE
C16	will	8	Brown	press	press_reviews	2281	1961	AmE
C16	would	6	Brown	press	press_reviews	2281	1961	AmE
C17	can	7	Brown	press	press_reviews	2368	1961	AmE
C17	could	0	Brown	press	press_reviews	2368	1961	AmE
C17	may	5	Brown	press	press_reviews	2368	1961	AmE
C17	might	0	Brown	press	press_reviews	2368	1961	AmE
C17	must	2	Brown	press	press_reviews	2368	1961	AmE
C17	shall	0	Brown	press	press_reviews	2368	1961	AmE
C17	should	1	Brown	press	press_reviews	2368	1961	AmE
C17	will	2	Brown	press	press_reviews	2368	1961	AmE
C17	would	2	Brown	press	press_reviews	2368	1961	AmE
D01	can	9	Brown	general_prose	religion	2195	1961	AmE
D01	could	4	Brown	general_prose	religion	2195	1961	AmE
D01	may	3	Brown	general_prose	religion	2195	1961	AmE
D01	might	1	Brown	general_prose	religion	2195	1961	AmE
D01	must	1	Brown	general_prose	religion	2195	1961	AmE
D01	shall	0	Brown	general_prose	religion	2195	1961	AmE
D01	should	1	Brown	general_prose	religion	2195	1961	AmE
D01	will	1	Brown	general_prose	religion	2195	1961	AmE
D01	would	2	Brown	general_prose	religion	2195	1961	AmE
D02	can	14	Brown	general_prose	religion	2277	1961	AmE
D02	could	1	Brown	general_prose	religion	2277	1961	AmE
D02	may	8	Brown	general_prose	religion	2277	1961	AmE
D02	might	0	Brown	general_prose	religion	2277	1961	AmE
D02	must	10	Brown	general_prose	religion	2277	1961	AmE
D02	shall	0	Brown	general_prose	religion	2277	1961	AmE
D02	should	1	Brown	general_prose	religion	2277	1961	AmE
D02	will	3	Brown	general_prose	religion	2277	1961	AmE
D02	would	1	Brown	general_prose	religion	2277	1961	AmE
D03	can	0	Brown	general_prose	religion	2291	1961	AmE
D03	could	0	Brown	general_prose	religion	2291	1961	AmE
D03	may	2	Brown	general_prose	religion	2291	1961	AmE
D03	might	1	Brown	general_prose	religion	2291	1961	AmE
D03	must	2	Brown	general_prose	religion	2291	1961	AmE
D03	shall	0	Brown	general_prose	religion	2291	1961	AmE
D03	should	1	Brown	general_prose	religion	2291	1961	AmE
D03	will	6	Brown	general_prose	religion	2291	1961	AmE
D03	would	3	Brown	general_prose	religion	2291	1961	AmE
D04	can	8	Brown	general_prose	religion	2292	1961	AmE
D04	could	1	Brown	general_prose	religion	2292	1961	AmE
D04	may	1	Brown	general_prose	religion	2292	1961	AmE
D04	might	2	Brown	general_prose	religion	2292	1961	AmE
D04	must	4	Brown	general_prose	religion	2292	1961	AmE
D04	shall	0	Brown	general_prose	religion	2292	1961	AmE
D04	should	4	Brown	general_prose	religion	2292	1961	AmE
D04	will	1	Brown	general_prose	religion	2292	1961	AmE
D04	would	6	Brown	general_prose	religion	2292	1961	AmE
D05	can	5	Brown	general_prose	religion	2369	1961	AmE
D05	could	9	Brown	general_prose	religion	2369	1961	AmE
D05	may	3	Brown	general_prose	religion	2369	1961	AmE
D05	might	1	Brown	general_prose	religion	2369	1961	AmE
D05	must	1	Brown	general_prose	religion	2369	1961	AmE
D05	shall	0	Brown	general_prose	religion	2369	1961	AmE
D05	should	8	Brown	general_prose	religion	2369	1961	AmE
D05	will	0	Brown	general_prose	religion	2369	1961	AmE
D05	would	7	Brown	general_prose	religion	2369	1961	AmE
D06	can	9	Brown	general_prose	religion	2258	1961	AmE
D06	could	0	Brown	general_prose	religion	2258	1961	AmE
D06	may	2	Brown	general_prose	religion	2258	1961	AmE
D06	might	1	Brown	general_prose	religion	2258	1961	AmE
D06	must	3	Brown	general_prose	religion	2258	1961	AmE
D06	shall	4	Brown	general_prose	religion	2258	1961	AmE
D06	should	2	Brown	general_prose	religion	2258	1961	AmE
D06	will	3	Brown	general_prose	religion	2258	1961	AmE
